Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2021-04-15 04:20:54",34.027401,73.947253,14978,420,12351,2207,"Azad Jammu and Kashmir, Pakistan",370.25080054561187,2.8041126986246496
Balochistan,Pakistan,"2021-04-15 04:20:54",28.328492,65.898403,20580,221,19473,886,"Balochistan, Pakistan",166.71516365952908,1.0738581146744413
Gilgit-Baltistan,Pakistan,"2021-04-15 04:20:54",35.792146,74.982138,5153,103,4936,114,"Gilgit-Baltistan, Pakistan",508.39397622693326,1.9988356297302543
Islamabad,Pakistan,"2021-04-15 04:20:54",33.665087,73.121219,68066,625,54602,12839,"Islamabad, Pakistan",3392.153383980241,0.9182264272911586
"Khyber Pakhtunkhwa",Pakistan,"2021-04-15 04:20:54",34.485332,72.09169,102290,2761,86531,12998,"Khyber Pakhtunkhwa, Pakistan",335.12025916141437,2.699188581484016
Punjab,Pakistan,"2021-04-15 04:20:54",30.811346,72.13913199999998,258441,7209,209760,41472,"Punjab, Pakistan",234.91979207224583,2.7894180876873254
Sindh,Pakistan,"2021-04-15 04:20:54",26.009446,68.77680699999999,270310,4533,258999,6778,"Sindh, Pakistan",564.4858875500091,1.676963486367504
